#{"t_start": 1742149444.900361, "env_id": "None"}
32.5,14,67.269129
0.0,1,67.272637
102.5,2,67.276881
0.0,1,67.279947
118.0,3,67.285861
2.5,8,67.299643
118.0,3,67.306079
-64.666667,24,67.337788
-12.5,11,67.354623
-28.5,10,67.370015
102.5,2,67.374543
17.5,9,67.387748
0.0,1,67.390902
102.5,2,67.395586
-58.5,16,67.419221
102.5,2,67.4243
84.0,12,67.442041
102.5,2,67.446824
13.0,15,67.4694
-43.5,13,67.488252
-28.5,10,67.502614
33.0,6,67.512831
111.333333,7,67.523065
-43.5,13,67.542273
118.0,3,67.548986
0.0,1,67.552967
118.0,3,67.559161
118.0,3,67.564909
0.0,1,67.56842
-43.5,13,67.586261
2.5,8,67.599154
-28.5,10,67.6153
0.0,1,67.618491
-28.5,10,67.634537
0.0,1,67.638766
118.0,3,67.644779
118.0,3,67.650401
23.0,13,67.669273
88.0,9,67.68543
118.0,3,67.691318
133.0,3,67.698041
0.0,1,67.701232
118.0,3,67.707126
-73.0,23,67.742954
102.5,2,67.747793
102.5,2,67.753096
102.5,2,67.757576
0.0,1,67.761054
-28.5,10,67.775014
0.0,1,67.778303
2.5,8,67.789703
-9.666667,13,67.808598
118.0,3,67.815257
118.0,3,67.821531
-19.666667,15,67.844277
115.833333,7,67.855694
102.5,6,67.866302
0.0,1,67.869516
-43.5,13,67.888557
-28.5,10,67.905017
-28.5,10,67.920032
-27.5,14,67.940357
-27.5,14,67.96107
-12.5,11,67.977806
0.0,1,67.980847
0.0,1,67.984054
48.0,6,67.994439
-28.5,10,68.009016
-43.5,13,68.028232
102.5,2,68.032956
102.5,2,68.037957
102.5,2,68.042386
102.5,2,68.047031
33.0,6,68.057171
-28.5,10,68.073059
102.5,2,68.078106
2.5,8,68.091685
-28.5,10,68.107066
2.5,8,68.118934
-43.5,13,68.136535
102.5,2,68.141714
118.0,3,68.14713
-31.0,17,68.169918
0.0,1,68.1738
0.0,1,68.177121
118.0,3,68.182673
118.0,3,68.189332
118.0,3,68.195683
133.5,4,68.203619
122.5,2,68.208024
114.166667,10,68.222642
-32.5,15,68.242497
0.0,1,68.24582
0.0,1,68.24981
102.5,2,68.25404
-28.5,10,68.268997
33.5,10,68.284224
118.0,3,68.290603
2.5,8,68.30429
118.0,3,68.31005
0.0,1,68.312999
118.0,3,68.319548
102.5,2,68.324055
102.5,2,68.328721
-73.5,19,68.355275
0.0,1,68.358799
118.0,3,68.365454
-28.5,10,68.385319
0.0,1,68.388951
102.5,2,68.39337
75.333333,10,68.407535
0.0,1,68.41104
-43.5,13,68.430614
-43.5,13,68.449849
-12.5,11,68.468403
118.0,3,68.474712
102.5,2,68.47912
102.5,2,68.483579
118.0,3,68.489144
0.0,1,68.492004
118.0,3,68.498155
-28.5,10,68.513129
0.0,1,68.516328
0.0,1,68.519618
102.5,2,68.524225
118.0,3,68.530194
102.5,2,68.535006
0.0,1,68.538725
-28.5,10,68.553276
-58.5,16,68.576362
118.0,3,68.582308
0.0,1,68.585429
0.0,1,68.588536
2.5,8,68.602486
-43.5,13,68.620653
33.5,10,68.635799
118.0,3,68.641717
118.0,3,68.649035
0.0,1,68.652188
118.0,3,68.658656
118.0,3,68.664334
0.0,1,68.667818
102.5,2,68.672596
-9.666667,13,68.69049
118.0,3,68.696961
3.0,12,68.715949
102.5,2,68.720856
0.0,1,68.724124
2.5,8,68.736517
-43.5,13,68.755801
-43.5,13,68.773442
118.0,3,68.779834
2.5,8,68.791349
0.0,1,68.794536
0.0,1,68.798016
118.0,3,68.803811
0.0,1,68.806721
33.0,6,68.817253
118.0,3,68.822961
0.0,1,68.825983
118.0,3,68.832127
102.5,2,68.836578
126.0,11,68.851817
121.0,9,78.297633
173.5,5,78.307076
0.0,1,78.310298
118.0,3,78.315967
33.0,9,78.330756
118.0,3,78.337838
102.5,2,78.342426
118.0,3,78.349651
-43.5,13,78.369863
118.0,3,78.376647
102.5,2,78.381776
-43.5,13,78.400089
17.0,8,78.413145
102.5,2,78.41868
102.5,2,78.423308
121.0,9,78.439943
2.5,8,78.454173
-12.5,11,78.471595
-58.5,16,78.494567
0.0,1,78.497917
102.5,2,78.502905
0.0,1,78.506254
-28.5,10,78.523504
118.0,3,78.53035
0.0,1,78.53379
102.5,2,78.539227
118.0,3,78.545423
-43.5,13,78.564679
102.5,2,78.569206
-42.5,17,78.594336
-73.5,19,78.620222
118.0,3,78.626232
-27.5,14,78.64707
-39.666667,19,78.675986
18.0,9,78.6906
102.5,2,78.695202
0.0,1,78.698944
118.0,3,78.705968
133.0,3,78.712148
102.5,2,78.716873
102.5,2,78.721882
0.0,1,78.725604
-28.5,10,78.740267
0.0,1,78.743993
118.0,3,78.750306
0.0,1,78.754126
-2.0,13,78.775038
-28.5,10,78.789481
102.5,2,78.794391
-43.5,13,78.812827
118.0,3,78.818904
123.0,10,78.833993
102.5,2,78.83833
102.5,2,78.843027
33.5,10,78.859009
-28.5,10,78.87473
0.0,1,78.878065
102.5,2,78.882933
-2.5,9,78.896142
0.0,1,78.899726
102.5,2,78.904413
102.5,2,78.909178
-28.5,10,78.926418
-28.5,10,78.942645
118.0,3,78.949636
-28.5,10,78.965357
0.0,1,78.968794
102.5,2,78.974569
-13.0,11,78.992631
118.0,3,78.999979
102.5,2,79.006129
18.0,9,79.021347
0.0,1,79.025056
118.0,3,79.031637
0.0,1,79.035035
118.0,3,79.041541
102.5,2,79.047572
-43.5,13,79.06763
102.5,2,79.07295
102.5,2,79.078193
-28.5,10,79.095222
2.0,8,79.109067
0.0,1,79.113084
-28.5,10,79.128991
0.0,1,79.132837
0.0,1,79.1361
-28.5,10,79.151672
72.0,8,79.164266
-43.5,13,79.183472
-103.5,25,79.21855
118.0,3,79.225489
43.0,9,79.239397
-43.5,13,79.260352
118.0,3,79.267631
118.0,3,79.273855
18.0,9,79.288262
-13.0,11,79.307808
118.0,3,79.314711
102.5,2,79.319386
-12.5,11,79.335539
0.0,1,79.338772
0.0,1,79.34205
97.5,3,79.348072
118.0,3,79.354431
-39.666667,19,79.381584
0.0,1,79.384611
102.5,2,79.389247
-42.5,17,79.420283
118.5,7,79.437258
-12.5,11,79.461181
-28.5,10,79.478234
-27.5,18,79.505812
-27.5,14,79.527824
-58.5,16,79.552448
-13.0,11,79.570338
-12.5,11,79.588141
-73.5,19,79.614341
18.0,9,79.629418
-43.5,13,79.649731
-27.5,14,79.670921
118.0,3,79.676917
0.0,1,79.680381
-28.5,10,79.697076
-17.5,16,79.722005
-28.5,10,79.738079
118.0,3,79.745036
154.5,8,79.760891
118.0,3,79.767723
0.0,1,79.771492
102.5,2,79.776141
102.5,2,79.781061
0.0,1,79.784638
-28.5,10,79.801354
118.0,3,79.807955
-28.5,10,79.824759
168.5,6,79.836292
118.0,3,79.843082
118.0,3,79.849252
-28.5,10,79.864251
100.5,9,79.878202
59.5,13,79.897273
102.5,2,79.903245
-12.5,11,79.921263
102.5,2,79.926927
0.0,1,79.930756
118.0,3,79.937261
118.0,3,79.943555
-28.5,10,79.958926
118.0,3,79.965286
143.0,3,79.971555
0.0,1,79.975172
-28.5,10,79.990122
-43.5,13,80.009976
102.5,2,80.014889
-12.5,11,80.031713
102.5,2,80.037371
7.5,11,80.054331
118.0,3,80.061752
102.5,2,80.066382
102.5,2,80.071218
-12.5,11,90.573094
118.0,3,90.579268
0.0,1,90.582279
-12.5,11,90.597049
118.0,3,90.603005
97.5,7,90.614522
0.0,1,90.617239
0.0,1,90.620455
118.0,3,90.6256
0.0,1,90.628612
118.0,3,90.634072
118.0,3,90.640066
76.833333,7,90.650954
164.5,6,90.661238
102.5,2,90.665608
0.0,1,90.668812
-73.5,19,90.691984
102.5,2,90.695997
118.0,3,90.701137
0.0,1,90.704823
33.0,6,90.713866
0.0,1,90.716981
-28.5,10,90.73154
102.5,2,90.736096
128.5,5,90.744323
102.5,2,90.748494
118.0,3,90.753801
102.5,2,90.757988
118.0,3,90.763573
133.5,4,90.771183
118.0,3,90.777119
-13.0,11,90.79267
178.0,3,90.79824
102.5,2,90.802251
102.5,2,90.806694
0.0,1,90.80939
118.0,3,90.814497
48.5,7,90.825013
-43.5,13,90.841572
59.5,13,90.858706
-28.5,10,90.872446
-43.5,13,90.890818
-72.5,23,90.918942
102.5,2,90.923117
64.0,8,90.935345
133.5,4,90.94221
-24.666667,16,90.962668
143.0,3,90.968442
-2.0,13,90.985933
118.0,3,90.99105
0.0,1,90.993943
0.0,1,90.996681
-28.5,10,91.009511
-43.5,13,91.02508
102.5,2,91.029454
2.5,8,91.039835
0.0,1,91.042864
15.0,12,91.059515
118.0,3,91.064846
0.0,1,91.067672
102.5,2,91.072056
118.0,3,91.077482
118.0,3,91.083131
-25.5,16,91.103458
143.0,3,91.108832
21.0,19,91.133409
0.0,1,91.136578
102.5,2,91.140779
118.0,3,91.146564
102.5,2,91.151064
118.0,3,91.156549
102.5,2,91.16067
-28.5,10,91.174657
0.0,1,91.177702
-27.5,14,91.196363
102.5,2,91.200319
0.0,1,91.203259
118.0,3,91.208491
118.0,3,91.214191
133.0,3,91.21958
133.0,3,91.225089
132.5,7,91.235338
2.5,8,91.246082
118.0,3,91.251842
102.5,2,91.25603
118.0,3,91.261594
102.5,2,91.266068
102.5,2,91.270048
118.0,3,91.275762
143.0,3,91.281483
102.5,2,91.285915
0.0,1,91.293676
0.0,1,91.301524
0.0,1,91.314109
118.0,3,91.325818
118.0,3,91.333649
118.0,3,91.344237
118.0,3,91.351882
118.0,3,91.358797
-28.5,10,91.375101
2.5,8,91.390216
0.0,1,91.393903
0.0,1,91.397294
-28.5,10,91.412352
-28.5,10,91.427276
102.5,2,91.43208
102.5,2,91.437094
-28.5,10,91.453403
-28.5,10,91.46808
0.0,1,91.47119
98.0,7,91.48263
87.833333,12,91.500795
-28.5,10,91.516239
118.0,3,91.522305
102.5,2,91.526557
0.0,1,91.529913
0.0,1,91.533071
0.0,1,91.536531
0.0,1,91.53996
-88.5,22,91.573284
0.0,1,91.576708
85.0,12,91.593241
-43.5,13,91.610929
118.0,3,91.617576
118.0,3,91.623427
0.0,1,91.626816
-43.5,13,91.647721
0.0,1,91.651131
118.0,3,91.656939
102.5,2,91.661471
118.0,3,91.667199
102.5,2,91.672259
-73.5,19,91.695728
6.333333,14,91.71417
102.5,2,91.721429
13.0,10,91.735379
-28.5,10,91.748852
-28.5,10,91.763181
-28.5,10,91.777036
0.0,1,91.780583
102.5,2,91.78518
41.0,11,91.800145
-28.5,10,91.814749
43.0,14,91.832564
118.0,3,91.838608
2.5,8,91.850362
-12.5,11,91.86633
-12.0,15,91.887298
0.0,1,91.890212
102.5,2,91.89486
118.0,3,91.900401
0.333333,11,91.915041
-43.5,13,91.974544
0.0,1,91.978786
2.5,8,91.997735
102.5,2,92.003517
13.0,18,92.04206
118.0,3,92.106999
102.5,2,92.128939
-27.5,14,92.177261
-12.5,11,92.198976
-24.666667,16,92.224201
118.0,3,92.232693
2.5,8,92.247589
118.0,3,92.255001
-73.5,19,92.284043
0.0,1,92.28756
-34.5,22,92.344471
118.0,3,92.353806
133.5,4,92.364955
0.0,1,92.368454
0.0,1,92.373479
-28.5,10,92.39092
-29.5,21,92.422601
0.0,1,92.426138
0.0,1,92.430316
2.0,8,100.074974
-28.5,10,100.088243
0.0,1,100.091532
118.0,3,100.097132
0.0,1,100.100505
-28.5,10,100.113758
-43.5,13,100.130143
102.5,2,100.134308
133.5,4,100.142589
113.0,4,100.149576
102.5,2,100.153625
0.0,1,100.156385
13.0,13,100.172588
102.5,2,100.176691
0.611111,27,100.211436
102.5,2,100.215681
-28.5,10,100.22892
-28.5,10,100.243315
-28.5,10,100.25772
118.0,3,100.263612
2.5,8,100.275028
-28.5,10,100.288456
-28.5,10,100.301789
-58.5,16,100.323025
-28.5,10,100.337012
-28.5,10,100.350441
143.0,3,100.35569
102.5,2,100.360124
102.5,2,100.364366
16.333333,12,100.380093
-58.5,16,100.40005
0.0,1,100.40325
94.0,13,100.42004
118.0,3,100.425703
102.5,2,100.430105
118.0,3,100.435911
118.0,3,100.441253
0.0,1,100.44442
-58.5,16,100.463509
102.5,2,100.46764
33.0,11,100.481777
2.5,8,100.492763
33.0,11,100.508167
2.5,8,100.520332
-72.5,23,100.551037
122.5,2,100.555501
149.0,5,100.564536
102.5,2,100.569289
118.0,3,100.575029
3.0,12,100.591008
-28.5,10,100.606227
-20.5,15,100.629086
102.5,2,100.633543
-28.5,10,100.646443
-28.5,10,100.661878
102.5,2,100.666263
102.5,2,100.670599
118.0,3,100.676481
-28.5,10,100.689697
102.5,2,100.693954
0.0,1,100.696739
-15.5,14,100.715809
118.0,3,100.721254
102.5,2,100.725549
0.0,1,100.728458
0.0,1,100.731724
33.0,9,100.744318
102.5,2,100.748584
-28.5,10,100.761236
28.0,7,100.771926
118.0,3,100.777663
0.0,1,100.780952
-28.5,10,100.794398
0.0,1,100.797527
-58.5,16,100.81774
75.333333,10,100.831176
33.5,10,100.844615
102.5,2,100.848882
0.0,1,100.851746
118.0,3,100.857574
-9.666667,13,100.87548
0.0,1,100.878824
26.333333,10,100.897616
0.0,1,100.900708
118.0,3,100.906005
0.0,1,100.911925
102.5,2,100.91624
18.0,9,100.929351
118.0,3,100.934844
0.0,1,100.937904
-28.5,10,100.951131
0.0,1,100.954347
0.0,1,100.957446
0.0,1,100.960778
118.0,3,100.966391
-43.5,13,100.983868
-43.5,13,101.001757
102.5,2,101.006462
33.0,6,101.016221
118.0,3,101.021804
0.0,1,101.024846
118.0,3,101.030244
-43.5,13,101.046963
102.5,2,101.051157
-28.5,10,101.064599
118.0,3,101.07039
-58.5,16,101.091173
-28.5,10,101.105997
118.0,3,101.11234
102.5,2,101.116805
-28.5,10,101.130558
80.333333,9,101.142919
102.5,2,101.147323
102.5,2,101.151729
-12.5,11,101.166298
156.833333,5,101.174628
118.0,3,101.180591
0.0,1,101.183425
118.0,3,101.189034
118.0,3,101.194357
-17.0,16,101.214565
118.0,3,101.219871
102.5,2,101.223921
-43.5,13,101.240161
0.0,1,101.2431
118.0,3,101.248569
78.5,8,101.286055
118.0,3,101.292147
102.5,2,101.296816
0.0,1,101.300129
102.5,2,101.304301
102.5,2,101.308717
2.5,8,101.320142
-28.5,10,101.333033
0.0,1,101.335851
0.0,1,101.33894
2.5,8,101.349751
118.0,3,101.355061
0.0,1,101.358076
118.0,3,101.363679
-43.0,17,101.3855
-58.5,16,101.404312
0.0,1,101.407074
-28.5,10,101.420116
-28.5,10,101.433299
48.0,8,101.445167
-28.5,10,101.459214
102.5,2,101.463874
-43.5,13,101.502536
2.5,12,101.524189
118.0,3,101.530462
118.0,3,101.537136
102.5,2,101.54561
-43.5,13,101.565597
118.0,3,101.57407
118.0,3,101.580454
-28.5,10,101.595588
118.0,3,101.601329
-12.5,11,101.617709
102.5,2,101.622091
0.0,1,101.625525
118.0,3,101.631394
23.0,11,101.64679
-43.5,13,101.66529
0.0,1,101.669157
-58.5,16,109.526061
118.0,3,109.532064
118.0,3,109.537771
-103.5,25,109.56795
3.0,12,109.584764
54.0,14,109.603392
12.5,10,109.616841
118.0,3,109.622553
-42.5,17,109.643877
0.0,1,109.647205
102.5,2,109.651232
0.0,1,109.654539
3.0,12,109.67044
118.0,3,109.676268
133.5,4,109.683793
-28.5,10,109.697906
118.0,3,109.703642
-58.5,16,109.72574
-12.5,11,109.740572
-2.5,9,109.752013
0.0,1,109.754831
102.5,2,109.759047
102.5,2,109.763253
69.5,11,109.776722
33.0,6,109.78595
-28.0,14,109.804356
18.5,13,109.822417
0.0,1,109.825635
2.5,8,109.836321
59.666667,17,109.857807
102.5,2,109.862275
0.0,1,109.865762
0.0,1,109.868609
-8.0,13,109.888671
118.0,3,109.894302
102.5,2,109.898662
38.0,8,109.910444
33.0,6,109.919966
102.5,2,109.924322
-28.5,10,109.937894
0.0,1,109.940932
102.5,2,109.945076
0.0,1,109.94788
118.0,3,109.953504
118.0,3,109.959002
118.0,3,109.96415
33.5,10,109.977766
0.0,1,109.980492
-58.5,16,110.001058
118.0,3,110.006661
0.0,1,110.00964
2.5,8,110.020625
72.0,8,110.032479
0.0,1,110.035219
0.0,1,110.038427
118.0,3,110.044515
33.0,17,110.06681
102.5,2,110.070932
0.0,1,110.074071
-12.5,11,110.088797
102.5,2,110.092998
18.0,9,110.106112
-28.5,10,110.119808
33.0,11,110.140782
72.0,8,110.152839
36.833333,12,110.16855
118.0,3,110.174522
118.0,3,110.180204
48.0,8,110.190673
0.0,1,110.193559
18.0,9,110.206039
-43.5,13,110.222413
-28.5,10,110.235809
-15.5,14,110.252789
-73.5,19,110.276932
103.0,6,110.286169
-58.5,16,110.306529
118.0,3,110.312098
2.5,8,110.323193
-12.5,11,110.337081
0.0,1,110.340104
0.0,1,110.343275
102.5,2,110.34731
118.0,3,110.353025
118.0,3,110.358579
18.0,9,110.371132
118.0,3,110.376793
0.0,1,110.380067
-43.5,13,110.396694
118.0,3,110.402231
-43.5,13,110.418702
18.0,9,110.431342
118.0,3,110.436846
0.0,1,110.440141
118.0,3,110.445667
0.0,1,110.448654
-3.666667,16,110.470158
118.0,3,110.475655
18.0,9,110.488245
102.5,2,110.492484
-13.0,11,110.507892
118.0,3,110.513212
-73.5,19,110.536875
-43.5,13,110.553913
118.0,3,110.559293
118.0,3,110.565938
118.0,3,110.571087
0.0,1,110.573918
2.5,8,110.585233
102.5,2,110.589395
0.0,1,110.592174
-28.5,10,110.606081
102.5,2,110.61059
33.0,6,110.620689
118.0,3,110.626653
-28.5,10,110.641292
-28.5,10,110.655867
118.0,3,110.661393
-12.5,11,110.677094
-24.666667,16,110.698607
2.5,8,110.709892
118.0,3,110.71545
-58.5,16,110.735246
118.0,3,110.740852
-43.0,17,110.762383
118.0,3,110.768225
-28.5,10,110.780855
0.0,1,110.783821
118.0,3,110.789492
-28.5,10,110.804332
0.0,1,110.807412
102.5,2,110.811488
-43.5,13,110.829022
102.5,2,110.83321
118.0,3,110.838448
-58.5,16,110.85828
-28.5,10,110.872584
146.833333,9,110.887897
102.5,2,110.893442
-28.5,10,110.908596
-43.5,13,110.925933
0.0,1,110.929245
118.0,3,110.935156
-43.5,13,110.951909
133.0,3,110.95746
-28.5,10,110.971777
113.0,4,110.979739
0.0,1,110.983225
102.5,2,110.987862
118.0,3,110.993725
118.0,3,110.999185
0.0,1,111.002636
102.5,2,111.007174
28.0,7,111.01727
102.5,2,111.021515
80.333333,9,111.034479
102.5,2,111.038668
102.5,2,111.043045
118.0,3,111.048922
-28.5,10,118.493731
133.5,4,118.50058
102.5,2,118.50478
0.0,1,118.507639
116.333333,6,118.51751
118.0,3,118.523005
0.0,1,118.525805
-43.5,13,118.542794
-43.5,13,118.559294
0.0,1,118.562596
0.0,1,118.565937
-43.5,13,118.582717
-58.5,16,118.602972
118.0,3,118.608482
118.0,3,118.614339
102.5,2,118.618597
0.0,1,118.621879
102.5,2,118.626118
102.5,2,118.629991
118.0,3,118.635352
115.833333,7,118.644803
2.0,8,118.654881
0.0,1,118.657683
48.5,7,118.667772
0.0,1,118.670541
98.0,7,118.681145
0.0,1,118.684068
-43.5,13,118.70146
-12.5,11,118.715497
99.5,16,118.735815
144.0,6,118.745782
102.5,2,118.74998
0.0,1,118.753154
102.5,2,118.757134
0.0,1,118.7603
0.0,1,118.763474
0.0,1,118.766795
33.0,6,118.775978
118.0,3,118.781669
-28.5,10,118.795866
118.0,3,118.802159
118.0,3,118.807765
118.0,3,118.813547
88.0,9,118.826465
102.5,2,118.830713
118.0,3,118.83629
-12.5,11,118.85129
102.5,2,118.856219
0.0,1,118.860341
102.5,2,118.8653
-43.5,13,118.882512
0.0,1,118.885422
0.0,1,118.888271
0.0,1,118.891064
118.0,3,118.896839
2.5,8,118.90836
-28.5,10,118.921222
102.5,2,118.925417
102.5,2,118.929474
0.0,1,118.932635
2.5,8,118.943659
-43.5,13,118.960913
18.0,9,118.973339
0.0,1,118.976394
-27.5,14,118.993298
-28.5,10,119.007657
2.5,8,119.019484
102.5,2,119.024004
-28.5,10,119.03794
0.0,1,119.041243
0.0,1,119.044145
33.0,6,119.054652
118.0,3,119.060581
118.0,3,119.066337
118.0,3,119.071873
33.0,6,119.081629
102.5,2,119.086061
0.0,1,119.089084
18.0,9,119.102141
102.5,2,119.10646
0.0,1,119.109741
-28.5,10,119.123474
-28.5,10,119.13604
118.0,3,119.14128
0.0,1,119.144151
2.5,8,119.155173
0.0,1,119.157969
133.0,8,119.168856
-58.5,16,119.188549
0.0,1,119.191709
118.0,3,119.197309
113.0,4,119.204287
118.0,3,119.210081
74.5,14,119.22963
2.0,8,119.240578
-58.5,16,119.261065
-20.5,15,119.280536
118.0,3,119.286089
-43.5,13,119.303634
-12.5,11,119.31845
0.0,1,119.321371
118.0,3,119.326898
0.0,1,119.329713
3.0,12,119.345314
-28.5,10,119.358492
0.0,1,119.361237
-28.5,10,119.374999
118.0,3,119.380752
118.0,3,119.386444
12.0,9,119.399825
118.0,3,119.406076
-43.5,13,119.424974
115.833333,6,119.434602
133.5,4,119.44208
-28.5,10,119.45813
102.5,2,119.463066
0.0,1,119.466051
118.0,3,119.472446
118.0,3,119.478843
2.5,8,119.48987
77.833333,14,119.510034
118.0,3,119.516194
122.5,2,119.52053
18.0,9,119.533339
151.5,7,119.54441
32.5,14,119.562152
2.0,8,119.57422
118.0,3,119.580571
-43.5,13,119.597592
102.5,2,119.601804
118.0,3,119.607662
-28.5,10,119.621758
-28.5,10,119.635857
102.5,2,119.640153
75.0,14,119.658362
0.0,1,119.66118
102.5,2,119.665366
118.0,3,119.670776
-43.5,13,119.687637
-12.5,11,119.702017
108.333333,12,119.718803
0.0,1,119.72152
-43.5,13,119.738444
0.0,1,119.741251
118.0,3,119.747083
118.0,3,119.752465
102.5,2,119.75693
7.0,10,119.771504
102.5,2,119.77576
118.0,3,119.782324
-28.5,10,119.798108
102.5,2,119.804141
-88.5,22,119.841756
118.0,3,119.848519
143.0,3,119.854317
-73.5,19,119.882237
0.0,1,119.885787
118.0,3,119.892331
-28.5,10,119.906756
0.0,1,119.909773
-58.5,16,119.932059
